municipality_code,municipality_name,state_name,service_type,year,quarter,avg_d_Mbps,avg_u_Mbps,avg_lat_ms,tests
3549409,São Joaquim da Barra,São Paulo,fixed,2019,4,59.07641662140141,19.763428028245514,12.86909288430201,1841
3549508,São José da Bela Vista,São Paulo,fixed,2019,4,21.910127946127954,15.526276094276097,24.55892255892256,297
3549607,São José do Barreiro,São Paulo,fixed,2019,4,13.549588235294118,6.768450980392156,104.27450980392157,51
3549706,São José do Rio Pardo,São Paulo,fixed,2019,4,46.344247595561036,44.82978323057954,12.603452527743526,4055
3549805,São José do Rio Preto,São Paulo,fixed,2019,4,55.73641707238656,26.354644864964172,15.70916773837957,43544
3549904,São José dos Campos,São Paulo,fixed,2019,4,63.75406275094063,33.92847190727507,13.240347465973082,39601
3549953,São Lourenço da Serra,São Paulo,fixed,2019,4,12.699458860759492,6.7362531645569605,62.82911392405063,316
3550001,São Luiz do Paraitinga,São Paulo,fixed,2019,4,4.079618705035971,1.3526330935251798,85.63309352517986,139
3550100,São Manuel,São Paulo,fixed,2019,4,50.80614573643411,40.53473488372093,7.470542635658915,1290
3550209,São Miguel Arcanjo,São Paulo,fixed,2019,4,13.563575523704522,4.6189277839029765,31.11576626240353,1814
3550308,São Paulo,São Paulo,fixed,2019,4,56.60777099111023,30.314089348024577,11.888894688787282,1130288
3550407,São Pedro,São Paulo,fixed,2019,4,11.63072570897257,5.654512784751279,32.26080892608089,2151
3550506,São Pedro do Turvo,São Paulo,fixed,2019,4,25.878428399518654,25.31539831528279,24.849578820697953,831
3550605,São Roque,São Paulo,fixed,2019,4,38.73009128386337,21.455538084020414,16.803494307027876,5094
3550704,São Sebastião,São Paulo,fixed,2019,4,50.56364770307271,41.040986613933676,22.3178430179495,13148
3550803,São Sebastião da Grama,São Paulo,fixed,2019,4,33.388814814814815,27.62558479532164,16.7270955165692,513
3550902,São Simão,São Paulo,fixed,2019,4,51.72048911353031,23.598874027993777,9.501555209953343,1286
3551009,São Vicente,São Paulo,fixed,2019,4,36.87990178841157,23.921274696392967,14.447404990635007,33102
3551108,Sarapuí,São Paulo,fixed,2019,4,27.644104524180968,23.613385335413412,29.589703588143525,641
3551207,Sarutaiá,São Paulo,fixed,2019,4,56.450384180790955,62.29329378531074,27.028248587570623,177
3551306,Sebastianópolis do Sul,São Paulo,fixed,2019,4,26.628297297297294,26.37313963963964,10.031531531531531,222
3551405,Serra Azul,São Paulo,fixed,2019,4,34.00719287833827,21.35837190900099,12.985163204747774,1011
3551504,Serrana,São Paulo,fixed,2019,4,61.666035129502816,28.287852634712717,6.707055671330753,3359
3551603,Serra Negra,São Paulo,fixed,2019,4,35.20882089552239,21.28886608623549,12.71558872305141,2412
3551702,Sertãozinho,São Paulo,fixed,2019,4,61.98648874388255,37.315746655791195,14.798042414355628,6130
3551801,Sete Barras,São Paulo,fixed,2019,4,27.954468013468016,15.484925925925923,37.282828282828284,297
3551900,Severínia,São Paulo,fixed,2019,4,30.802952734638758,28.15511478730587,6.024983119513842,1481
3552007,Silveiras,São Paulo,fixed,2019,4,10.172508064516128,3.9927258064516136,57.435483870967744,124
3552106,Socorro,São Paulo,fixed,2019,4,19.770169216504403,6.104786740843764,15.900556328233657,4314
3552205,Sorocaba,São Paulo,fixed,2019,4,55.94647901234568,20.48117418862161,16.796614483899706,39285
3552304,Sud Mennucci,São Paulo,fixed,2019,4,16.850350442477875,9.265858407079646,42.9646017699115,565
3552403,Sumaré,São Paulo,fixed,2019,4,41.28479323210412,20.890286767895876,15.036789587852494,11525
3552502,Suzano,São Paulo,fixed,2019,4,31.903248220232822,19.6618978581686,12.566317333251856,32729
3552551,Suzanápolis,São Paulo,fixed,2019,4,58.0878647166362,39.04842961608776,14.360146252285192,547
3552601,Tabapuã,São Paulo,fixed,2019,4,34.302491370010785,30.406790183387272,11.809061488673139,1854
3552700,Tabatinga,São Paulo,fixed,2019,4,30.540632688927943,14.984342706502638,14.31634446397188,569
3552809,Taboão da Serra,São Paulo,fixed,2019,4,39.87624489795919,22.625721732357064,13.119551331983175,32095
3552908,Taciba,São Paulo,fixed,2019,4,28.704035203520355,21.346632563256325,8.084708470847085,909
3553005,Taguaí,São Paulo,fixed,2019,4,19.67443400713436,17.01731034482759,9.76694411414982,1682
3553104,Taiaçu,São Paulo,fixed,2019,4,18.93860736196319,13.619456032719835,12.893660531697341,489
3553203,Taiúva,São Paulo,fixed,2019,4,20.309681293302543,21.12331639722864,13.71824480369515,433
3553302,Tambaú,São Paulo,fixed,2019,4,28.487144190871373,15.435256224066391,13.767634854771785,964
3553401,Tanabi,São Paulo,fixed,2019,4,36.351065649867365,25.97507559681698,19.19429708222812,1508
3553500,Tapiraí,São Paulo,fixed,2019,4,11.039285714285713,3.1780571428571425,39.24285714285714,420
3553609,Tapiratiba,São Paulo,fixed,2019,4,20.992327720207257,14.934516839378238,18.60880829015544,772
3553658,Taquaral,São Paulo,fixed,2019,4,21.400806201550385,22.593108527131783,22.96124031007752,129
3553708,Taquaritinga,São Paulo,fixed,2019,4,23.635230734565123,13.91297296079315,14.497070752591258,2219
3553807,Taquarituba,São Paulo,fixed,2019,4,8.44848387096774,5.506935483870967,66.36290322580645,124
3553856,Taquarivaí,São Paulo,fixed,2019,4,6.791467889908258,3.4434266055045875,53.79816513761468,218
3553906,Tarabai,São Paulo,fixed,2019,4,38.191341130604286,27.576582846003898,5.914230019493178,513
3553955,Tarumã,São Paulo,fixed,2019,4,56.401544943820234,41.24957704654896,13.428571428571429,1246
3554003,Tatuí,São Paulo,fixed,2019,4,64.0495656621817,48.000049371733574,13.41154231068609,8993
3554102,Taubaté,São Paulo,fixed,2019,4,54.38441708200214,28.723302193823216,19.40626198083067,23475
3554201,Tejupá,São Paulo,fixed,2019,4,22.807270270270273,27.369500000000006,57.36486486486486,148
3554300,Teodoro Sampaio,São Paulo,fixed,2019,4,10.319849542809642,2.398351620947631,39.11138819617623,1203
3554409,Terra Roxa,São Paulo,fixed,2019,4,5.745333333333335,0.38886821705426355,63.0,129
3554508,Tietê,São Paulo,fixed,2019,4,45.051141738449495,30.42674158183242,22.940093970242756,2554
3554607,Timburi,São Paulo,fixed,2019,4,32.395693181818174,33.6458446969697,14.912878787878787,264
3554656,Torre de Pedra,São Paulo,fixed,2019,4,16.984216300940442,16.415175548589342,24.247648902821318,319
3554706,Torrinha,São Paulo,fixed,2019,4,26.345833333333335,6.837867187500001,45.5859375,384
3554755,Trabiju,São Paulo,fixed,2019,4,31.026730158730157,23.2504126984127,11.365079365079366,63
3554805,Tremembé,São Paulo,fixed,2019,4,52.98927921947294,32.955200362100186,14.40414403540535,4971
3554904,Três Fronteiras,São Paulo,fixed,2019,4,35.34654755434782,21.07085190217391,19.154891304347824,736
3554953,Tuiuti,São Paulo,fixed,2019,4,10.681400510204083,9.278525510204082,53.37244897959184,392
3555000,Tupã,São Paulo,fixed,2019,4,52.80453905415713,39.79627360793287,12.082074752097636,13110
3555109,Tupi Paulista,São Paulo,fixed,2019,4,27.25531452991453,29.4755264957265,7.564102564102564,585
3555208,Turiúba,São Paulo,fixed,2019,4,31.367704225352117,17.038612676056335,16.87323943661972,142
3555307,Turmalina,São Paulo,fixed,2019,4,18.920199999999998,16.880714285714284,37.333333333333336,105
3555356,Ubarana,São Paulo,fixed,2019,4,37.74689731051345,14.139156479217602,8.591687041564793,409
3555406,Ubatuba,São Paulo,fixed,2019,4,53.423954380072765,28.122973691575705,15.558540908666853,10719
3555505,Ubirajara,São Paulo,fixed,2019,4,5.679449438202247,2.5713707865168542,59.17977528089887,89
3555604,Uchoa,São Paulo,fixed,2019,4,35.36114658634538,18.951014056224903,15.333333333333334,498
3555703,União Paulista,São Paulo,fixed,2019,4,21.650252173913046,20.00379130434783,17.22608695652174,115
3555802,Urânia,São Paulo,fixed,2019,4,38.843672995780594,33.57699367088608,21.59704641350211,474
3555901,Uru,São Paulo,fixed,2019,4,11.0914,5.002483333333333,24.85,60
3556008,Urupês,São Paulo,fixed,2019,4,34.47339686924493,20.670975138121545,8.53683241252302,1086
3556107,Valentim Gentil,São Paulo,fixed,2019,4,43.20039194139194,42.24562728937729,5.3800366300366305,1092
3556206,Valinhos,São Paulo,fixed,2019,4,57.98138066214157,33.55853525419033,16.37110403102923,7219
3556305,Valparaíso,São Paulo,fixed,2019,4,48.13047132867131,42.04017202797201,11.906293706293706,715
3556354,Vargem,São Paulo,fixed,2019,4,17.964434628975262,10.719603062426383,25.881036513545347,849
3556404,Vargem Grande do Sul,São Paulo,fixed,2019,4,23.127805017921148,13.597619354838708,19.263082437275987,1395
3556453,Vargem Grande Paulista,São Paulo,fixed,2019,4,31.719322865554464,15.399634690873405,18.657998037291463,4076
3556503,Várzea Paulista,São Paulo,fixed,2019,4,30.509163329583803,12.783678515185603,11.791563554555681,8890
3556602,Vera Cruz,São Paulo,fixed,2019,4,35.53498275862069,28.08834655172414,8.548275862068966,580
3556701,Vinhedo,São Paulo,fixed,2019,4,57.92163273634097,38.34159170256178,14.246882793017456,4411
3556800,Viradouro,São Paulo,fixed,2019,4,15.973693877551023,13.33362585034014,40.72108843537415,294
3556909,Vista Alegre do Alto,São Paulo,fixed,2019,4,27.630715017064848,16.56953242320819,8.865187713310581,586
3556958,Vitória Brasil,São Paulo,fixed,2019,4,45.18114285714285,12.300642857142856,36.17857142857143,28
3557006,Votorantim,São Paulo,fixed,2019,4,41.173414026146695,13.819313649457124,17.976401506758254,9026
3557105,Votuporanga,São Paulo,fixed,2019,4,53.241413783350616,39.519387385688695,5.659658715942302,10607
3557154,Zacarias,São Paulo,fixed,2019,4,24.91984081632653,14.732322448979595,19.273469387755103,245
3557204,Chavantes,São Paulo,fixed,2019,4,43.419351678591084,42.52003522289487,7.403412217941662,1817
3557303,Estiva Gerbi,São Paulo,fixed,2019,4,6.8947723577235775,3.0146666666666664,130.14634146341464,123
4100103,Abatiá,Paraná,fixed,2019,4,19.700993243243243,20.888027027027025,17.33783783783784,148
4100202,Adrianópolis,Paraná,fixed,2019,4,8.590510964912282,8.184719298245614,25.70175438596491,456
4100301,Agudos do Sul,Paraná,fixed,2019,4,12.576669902912625,7.414509708737865,65.31067961165049,206
4100400,Almirante Tamandaré,Paraná,fixed,2019,4,35.794031017369726,14.440494571960299,10.866470223325061,6448
4100459,Altamira do Paraná,Paraná,fixed,2019,4,9.233372262773722,5.4774087591240885,22.401459854014597,137
4100509,Altônia,Paraná,fixed,2019,4,15.080631749460043,15.19037688984881,17.264578833693303,926
4100608,Alto Paraná,Paraná,fixed,2019,4,22.556206896551725,20.587840038314177,20.22222222222222,1044
4100707,Alto Piquiri,Paraná,fixed,2019,4,18.39139960629921,15.770962598425198,18.248031496062993,508
4100806,Alvorada do Sul,Paraná,fixed,2019,4,12.386150729335494,6.759854132901136,23.92382495948136,617
4100905,Amaporã,Paraná,fixed,2019,4,13.487811764705882,7.88984705882353,40.14705882352941,170
4101002,Ampére,Paraná,fixed,2019,4,35.25163959044369,35.30372150170649,9.368600682593856,1465
4101051,Anahy,Paraná,fixed,2019,4,23.21573863636364,24.65344318181819,17.545454545454547,88
4101101,Andirá,Paraná,fixed,2019,4,21.462781425140115,14.83984787830264,29.01281024819856,1249
4101150,Ângulo,Paraná,fixed,2019,4,20.454858895705527,18.91974846625767,32.57055214723926,163
4101200,Antonina,Paraná,fixed,2019,4,7.479544811320754,5.169257075471699,32.95283018867924,424
4101309,Antônio Olinto,Paraná,fixed,2019,4,12.901153284671533,9.365226277372262,90.76642335766424,137
4101408,Apucarana,Paraná,fixed,2019,4,38.05005821729211,26.228199354889465,13.389347808984343,12711
4101507,Arapongas,Paraná,fixed,2019,4,35.86948776815957,19.91446982812696,19.723874043407353,7971
4101606,Arapoti,Paraná,fixed,2019,4,21.018302073050343,20.55275814412636,26.56268509378085,1013
4101655,Arapuã,Paraná,fixed,2019,4,8.976850746268656,2.4859850746268655,22.402985074626866,67
4101705,Araruna,Paraná,fixed,2019,4,19.61219536423841,17.96707947019868,20.710264900662253,604
4101804,Araucária,Paraná,fixed,2019,4,32.478704772109126,23.004639990109617,16.38308744745735,12133
4101853,Ariranha do Ivaí,Paraná,fixed,2019,4,16.49877142857143,14.922142857142854,22.771428571428572,35
4101903,Assaí,Paraná,fixed,2019,4,23.730362588084564,18.92930044843049,18.691223574631646,1561
4102000,Assis Chateaubriand,Paraná,fixed,2019,4,26.65570559393804,26.27508558056608,7.150434588812124,4487
4102109,Astorga,Paraná,fixed,2019,4,29.4581697877653,27.608042446941326,26.786516853932586,801
4102208,Atalaia,Paraná,fixed,2019,4,17.85218309859155,19.517781690140843,16.246478873239436,142
4102307,Balsa Nova,Paraná,fixed,2019,4,25.71550729442971,20.65549801061008,17.419098143236074,1508
4102406,Bandeirantes,Paraná,fixed,2019,4,45.95712466843501,55.622402298850574,11.066312997347481,1131
4102505,Barbosa Ferraz,Paraná,fixed,2019,4,9.61255,8.525575,39.19,200
4102604,Barracão,Paraná,fixed,2019,4,41.332062334217504,41.642693633952256,4.235411140583555,1508
4102703,Barra do Jacaré,Paraná,fixed,2019,4,9.168316326530611,6.561760204081633,43.84183673469388,196
4102752,Bela Vista da Caroba,Paraná,fixed,2019,4,18.506860139860144,17.195503496503495,17.53846153846154,143
4102802,Bela Vista do Paraíso,Paraná,fixed,2019,4,17.62741639344262,8.170868852459016,23.140983606557377,305
4102901,Bituruna,Paraná,fixed,2019,4,16.235156504065042,12.717609756097561,71.8069105691057,492
4103008,Boa Esperança,Paraná,fixed,2019,4,11.073272040302268,10.865967254408062,17.884130982367758,397
4103024,Boa Esperança do Iguaçu,Paraná,fixed,2019,4,6.9242117647058805,6.864694117647059,21.905882352941177,85
4103040,Boa Ventura de São Roque,Paraná,fixed,2019,4,3.790669565217392,3.0690434782608698,55.33913043478261,115
4103057,Boa Vista da Aparecida,Paraná,fixed,2019,4,19.370552884615385,20.020137019230773,13.889423076923077,416
4103107,Bocaiúva do Sul,Paraná,fixed,2019,4,17.02921946902655,16.742397345132744,19.44867256637168,1130
4103156,Bom Jesus do Sul,Paraná,fixed,2019,4,22.189184782608695,21.745923913043477,11.423913043478262,184
4103206,Bom Sucesso,Paraná,fixed,2019,4,16.85047619047619,17.60101465201465,32.413919413919416,273
4103222,Bom Sucesso do Sul,Paraná,fixed,2019,4,9.466941935483874,8.513812903225807,15.737634408602151,465
4103305,Borrazópolis,Paraná,fixed,2019,4,18.63689347079038,12.674429553264606,21.893470790378007,291
4103354,Braganey,Paraná,fixed,2019,4,19.16099248120301,19.20287969924812,62.72932330827068,133
4103370,Brasilândia do Sul,Paraná,fixed,2019,4,20.78703783783784,22.947324324324324,10.243243243243244,185
4103404,Cafeara,Paraná,fixed,2019,4,11.999866666666668,13.489448484848483,38.82424242424243,165
4103453,Cafelândia,Paraná,fixed,2019,4,33.302726950354604,34.14309787234042,11.736170212765957,1410
4103479,Cafezal do Sul,Paraná,fixed,2019,4,20.44387654320988,19.544679012345682,12.88888888888889,81
4103503,Califórnia,Paraná,fixed,2019,4,36.63486580381471,34.73546049046322,13.475476839237057,1468
4103602,Cambará,Paraná,fixed,2019,4,62.41974288337925,50.78905356596267,22.74778083868993,3267
4103701,Cambé,Paraná,fixed,2019,4,38.83986555212138,29.857309497049734,11.385923012082046,7118
4103800,Cambira,Paraná,fixed,2019,4,17.041897384305834,18.926828973843058,31.14486921529175,497
4103909,Campina da Lagoa,Paraná,fixed,2019,4,20.954426127527217,18.349485225505443,12.250388802488336,1286
4103958,Campina do Simão,Paraná,fixed,2019,4,3.2105,1.5751190476190478,109.0,42
4104006,Campina Grande do Sul,Paraná,fixed,2019,4,24.71411764705882,20.0380350140056,15.452731092436975,2856
4104055,Campo Bonito,Paraná,fixed,2019,4,13.535785714285712,12.56891836734694,21.367346938775512,196
4104105,Campo do Tenente,Paraná,fixed,2019,4,9.663473684210526,5.381105263157894,30.05263157894737,19
4104204,Campo Largo,Paraná,fixed,2019,4,31.67969882428733,24.049192865195682,15.705105492027702,12418
4104253,Campo Magro,Paraná,fixed,2019,4,29.866330641733956,23.829727581810456,15.802379940501487,2353
4104303,Campo Mourão,Paraná,fixed,2019,4,41.868494775339606,33.532369252873565,21.32889237199582,7656
4104402,Cândido de Abreu,Paraná,fixed,2019,4,15.244956790123458,18.572707818930045,45.388888888888886,486
4104428,Candói,Paraná,fixed,2019,4,38.55278804960541,38.4951206313416,22.03269447576099,887
4104451,Cantagalo,Paraná,fixed,2019,4,8.5588,4.893186206896552,40.62758620689655,145
4104501,Capanema,Paraná,fixed,2019,4,29.902584500466862,29.426027544351072,7.4183006535947715,2142
4104600,Capitão Leônidas Marques,Paraná,fixed,2019,4,21.35944647887324,21.65425915492958,16.714084507042255,710
4104659,Carambeí,Paraná,fixed,2019,4,22.148349142280527,22.708726034308775,24.52018163471241,1982
4104709,Carlópolis,Paraná,fixed,2019,4,36.563850489236785,36.92827906066536,11.555381604696674,2555
4104808,Cascavel,Paraná,fixed,2019,4,38.268614113032335,19.99895240954211,22.290545949407623,24984
4104907,Castro,Paraná,fixed,2019,4,23.923643579595428,22.31717854001759,18.0617854001759,4548
4105003,Catanduvas,Paraná,fixed,2019,4,11.188703862660944,8.678918454935623,27.197424892703864,233
4105102,Centenário do Sul,Paraná,fixed,2019,4,11.202374999999998,6.326117924528302,20.19929245283019,848
4105201,Cerro Azul,Paraná,fixed,2019,4,20.898818671454215,16.90471454219031,19.254937163375224,557
4105300,Céu Azul,Paraná,fixed,2019,4,8.806833684210526,9.138359999999999,40.29684210526316,475
4105409,Chopinzinho,Paraná,fixed,2019,4,12.747103333333333,13.079418888888888,23.325555555555557,900
4105508,Cianorte,Paraná,fixed,2019,4,27.1137207135778,19.337660654112984,20.88840436075322,5045
4105607,Cidade Gaúcha,Paraná,fixed,2019,4,20.90641111111111,16.293448148148148,11.004938271604939,810
4105706,Clevelândia,Paraná,fixed,2019,4,18.04639901129944,14.98784251412429,11.98093220338983,1416
4105805,Colombo,Paraná,fixed,2019,4,55.764212037548326,14.928036664826063,12.456929872998343,18110
4105904,Colorado,Paraná,fixed,2019,4,27.38978710045662,26.539701484018266,26.541095890410958,1752
4106001,Congonhinhas,Paraná,fixed,2019,4,16.71684717607973,18.101475083056478,37.86046511627907,301
4106100,Conselheiro Mairinck,Paraná,fixed,2019,4,18.52121038251366,17.515540983606556,22.360655737704917,366
4106209,Contenda,Paraná,fixed,2019,4,25.210393559928445,22.554096601073347,29.094812164579608,559
4106308,Corbélia,Paraná,fixed,2019,4,26.625731404958675,27.744977272727272,9.205578512396695,968
4106407,Cornélio Procópio,Paraná,fixed,2019,4,30.428764172813484,26.344087249736564,11.950474183350895,4745
4106456,Coronel Domingos Soares,Paraná,fixed,2019,4,14.531650862068966,16.95581034482759,52.23706896551724,232
4106506,Coronel Vivida,Paraná,fixed,2019,4,29.49749278846154,31.37057852564103,8.295673076923077,1248
4106555,Corumbataí do Sul,Paraná,fixed,2019,4,5.080411458333333,5.868953125,31.036458333333332,192
4106571,Cruzeiro do Iguaçu,Paraná,fixed,2019,4,11.568423529411765,11.924776470588235,11.658823529411764,255
4106605,Cruzeiro do Oeste,Paraná,fixed,2019,4,17.53336185567011,8.954458762886597,23.287628865979382,970
4106704,Cruzeiro do Sul,Paraná,fixed,2019,4,15.573243589743592,11.052987179487179,19.166666666666668,78
4106803,Cruz Machado,Paraná,fixed,2019,4,10.987248407643312,9.860617834394906,67.97133757961784,314
4106852,Cruzmaltina,Paraná,fixed,2019,4,11.30563829787234,7.532198581560285,55.191489361702125,141
4106902,Curitiba,Paraná,fixed,2019,4,59.95134001259484,24.98314329924731,12.875886886376586,166735
4107009,Curiúva,Paraná,fixed,2019,4,16.011026815642456,16.042983240223464,18.305027932960893,895
4107108,Diamante do Norte,Paraná,fixed,2019,4,16.00844074074074,9.721366666666666,22.951851851851853,270
4107124,Diamante do Sul,Paraná,fixed,2019,4,19.94006060606061,16.173878787878788,14.181818181818182,33
4107157,Diamante D'Oeste,Paraná,fixed,2019,4,20.87997155049787,20.802032716927453,7.40398293029872,703
4107207,Dois Vizinhos,Paraná,fixed,2019,4,36.87750979934671,32.85239780681288,8.471768548763416,4286
4107256,Douradina,Paraná,fixed,2019,4,26.654237668161436,25.71603587443946,19.204035874439462,446
4107306,Doutor Camargo,Paraná,fixed,2019,4,17.45209271523179,18.738509933774832,23.97682119205298,302
4107405,Enéas Marques,Paraná,fixed,2019,4,20.238167938931298,20.729465648854966,32.16030534351145,262
4107504,Engenheiro Beltrão,Paraná,fixed,2019,4,18.756951724137934,16.993499310344824,27.631724137931034,725
4107520,Esperança Nova,Paraná,fixed,2019,4,16.77639189189189,16.39543918918919,11.162162162162161,148
4107538,Entre Rios do Oeste,Paraná,fixed,2019,4,22.83959045226131,24.0101432160804,17.6821608040201,796
4107546,Espigão Alto do Iguaçu,Paraná,fixed,2019,4,21.668714285714284,22.4208231292517,17.238095238095237,147
4107553,Farol,Paraná,fixed,2019,4,5.658044444444445,4.3521222222222224,173.7,90
4107603,Faxinal,Paraná,fixed,2019,4,17.385630732099763,11.944161705551085,26.25020112630732,1243
4107652,Fazenda Rio Grande,Paraná,fixed,2019,4,32.15182415104974,25.923644638579685,18.098210511483725,7097
4107702,Fênix,Paraná,fixed,2019,4,16.880613861386138,19.606891089108913,37.08910891089109,101
4107736,Fernandes Pinheiro,Paraná,fixed,2019,4,15.74499613899614,9.791289575289575,31.26254826254826,259
4107751,Figueira,Paraná,fixed,2019,4,17.166983031674206,19.294731900452486,21.225113122171944,884
4107801,Floraí,Paraná,fixed,2019,4,18.892678240740743,18.6396875,12.395833333333334,432
4107850,Flor da Serra do Sul,Paraná,fixed,2019,4,15.547973484848484,13.05705681818182,25.606060606060606,264
4107900,Floresta,Paraná,fixed,2019,4,24.02106278026906,26.044452914798203,26.327354260089685,892
4108007,Florestópolis,Paraná,fixed,2019,4,18.414857142857144,13.243978021978025,48.1978021978022,91
4108106,Flórida,Paraná,fixed,2019,4,15.06748076923077,14.242442307692304,41.28846153846154,208
4108205,Formosa do Oeste,Paraná,fixed,2019,4,34.83141011235955,34.1467808988764,5.674157303370786,178
4108304,Foz do Iguaçu,Paraná,fixed,2019,4,26.17449395906591,23.494753629068615,22.685014876927237,22182
4108320,Francisco Alves,Paraná,fixed,2019,4,10.604610465116277,9.652488372093023,18.232558139534884,172
4108403,Francisco Beltrão,Paraná,fixed,2019,4,35.016194298651854,34.502286302356694,8.556756200473398,9717
4108452,Foz do Jordão,Paraná,fixed,2019,4,7.229897810218978,6.554408759124088,82.48905109489051,137
4108502,General Carneiro,Paraná,fixed,2019,4,22.744525896414345,18.548450199203188,30.673306772908365,251
4108551,Godoy Moreira,Paraná,fixed,2019,4,10.493114285714286,12.057771428571428,35.371428571428574,35
4108601,Goioerê,Paraná,fixed,2019,4,32.19734641119222,32.773565693430655,11.495133819951338,3288
4108650,Goioxim,Paraná,fixed,2019,4,4.260666666666666,4.687833333333333,1884.0,6
4108700,Grandes Rios,Paraná,fixed,2019,4,14.597118750000002,13.51190625,14.41875,160
4108809,Guaíra,Paraná,fixed,2019,4,20.979032106164386,18.512335616438357,8.404537671232877,2336
4108908,Guairaçá,Paraná,fixed,2019,4,3.448858407079645,2.3187522123893802,40.2212389380531,113
4108957,Guamiranga,Paraná,fixed,2019,4,6.60970652173913,4.437298913043478,68.92934782608695,184
4109005,Guapirama,Paraná,fixed,2019,4,34.869712121212125,37.09403914141414,9.63888888888889,792
4109104,Guaporema,Paraná,fixed,2019,4,7.352428571428571,7.508071428571428,6.0,14
4109203,Guaraci,Paraná,fixed,2019,4,10.048430278884464,5.526605577689244,16.083665338645417,251
4109302,Guaraniaçu,Paraná,fixed,2019,4,12.190897435897437,7.087784615384615,30.06153846153846,195
4109401,Guarapuava,Paraná,fixed,2019,4,28.755952021156027,14.518466188137513,28.359463543634302,10588
4109500,Guaraqueçaba,Paraná,fixed,2019,4,5.306243478260869,6.077373913043478,116.22608695652174,115
4109609,Guaratuba,Paraná,fixed,2019,4,42.38123591464876,40.33522872212898,17.146128026852075,8342
4109658,Honório Serpa,Paraná,fixed,2019,4,6.37125,4.820649193548386,50.49193548387097,248
4109708,Ibaiti,Paraná,fixed,2019,4,30.203413728632473,27.650144497863245,11.847489316239317,3744
4109757,Ibema,Paraná,fixed,2019,4,15.055439560439561,11.154747252747253,6.747252747252747,182
4109807,Ibiporã,Paraná,fixed,2019,4,44.7383102179451,44.2550124540051,8.17916784602321,3533
4109906,Icaraíma,Paraná,fixed,2019,4,10.36958009708738,9.758990291262135,19.20631067961165,412
4110003,Iguaraçu,Paraná,fixed,2019,4,12.069275109170308,12.64927729257642,25.109170305676855,458
4110052,Iguatu,Paraná,fixed,2019,4,35.294,38.86871428571429,11.857142857142858,7
4110078,Imbaú,Paraná,fixed,2019,4,20.33522842639594,22.939421319796956,21.901015228426395,394
4110102,Imbituva,Paraná,fixed,2019,4,23.1725326984127,23.259967619047625,24.4615873015873,1575
4110201,Inácio Martins,Paraná,fixed,2019,4,14.26517757009346,12.455294392523365,29.009345794392523,214
4110300,Inajá,Paraná,fixed,2019,4,8.119976415094339,8.055056603773586,42.844339622641506,212
4110409,Indianópolis,Paraná,fixed,2019,4,19.57150326797386,13.440715686274508,17.58169934640523,306
4110508,Ipiranga,Paraná,fixed,2019,4,35.05186138613862,25.25364356435643,37.84653465346535,202
4110607,Iporã,Paraná,fixed,2019,4,17.962216019417472,7.678916262135922,19.758495145631066,824
4110656,Iracema do Oeste,Paraná,fixed,2019,4,15.728,17.37996855345912,19.32075471698113,159
4110706,Irati,Paraná,fixed,2019,4,26.32097127937337,20.675809772472956,18.074599030212607,2681
4110805,Iretama,Paraná,fixed,2019,4,21.086282186948853,25.246234567901233,44.94356261022928,567
4110904,Itaguajé,Paraná,fixed,2019,4,6.830345132743362,3.4691769911504426,69.15044247787611,113
4110953,Itaipulândia,Paraná,fixed,2019,4,31.2844278283485,31.607282184655396,13.58257477243173,769
4111001,Itambaracá,Paraná,fixed,2019,4,45.86256424581006,60.01730167597765,8.988826815642458,179
4111100,Itambé,Paraná,fixed,2019,4,18.16256277056277,19.572649350649346,26.9004329004329,231
4111209,Itapejara d'Oeste,Paraná,fixed,2019,4,14.89744839609484,15.699582287308225,10.236401673640167,1434
4111258,Itaperuçu,Paraná,fixed,2019,4,18.98798008849557,17.908057522123894,8.845132743362832,904
4111308,Itaúna do Sul,Paraná,fixed,2019,4,17.746173684210525,11.658478947368422,16.157894736842106,190
4111407,Ivaí,Paraná,fixed,2019,4,8.579804687500001,8.546236328125001,28.9453125,512
4111506,Ivaiporã,Paraná,fixed,2019,4,16.31261273666093,16.244355134825014,30.93975903614458,1743
4111555,Ivaté,Paraná,fixed,2019,4,13.958693379790938,14.51794076655052,16.418118466898953,287
4111605,Ivatuba,Paraná,fixed,2019,4,22.444976588628766,22.80451839464883,16.08361204013378,299
4111704,Jaboti,Paraná,fixed,2019,4,18.990502958579878,19.558931952662725,13.414201183431953,338
4111803,Jacarezinho,Paraná,fixed,2019,4,31.33114648168979,24.767163354580678,21.40082489688789,8001
4111902,Jaguapitã,Paraná,fixed,2019,4,23.1661466395112,20.846199592668025,19.920570264765786,491
4112009,Jaguariaíva,Paraná,fixed,2019,4,25.079240449438206,23.57997078651685,31.50561797752809,445
4112108,Jandaia do Sul,Paraná,fixed,2019,4,20.462580547112463,21.81488525835866,25.464285714285715,1316
4112207,Janiópolis,Paraná,fixed,2019,4,18.859971731448763,16.967964664310955,19.901060070671377,283
4112306,Japira,Paraná,fixed,2019,4,23.961484374999994,25.210223958333334,10.055555555555555,576
4112405,Japurá,Paraná,fixed,2019,4,22.456641638225253,16.464602389078497,26.051194539249146,586
